id,primary_category,secondary_category,question,answer,urls
7a21e6ee929e40d9b6f67e40b01a4d49,人文与社会科学,经济学,卢埃林·罗克维尔是哪个经济学派的支持者？,奥地利经济学派,"['https://zh.wikipedia.org/wiki/%E7%9B%A7%E5%9F%83%E6%9E%97%C2%B7%E7%BE%85%E5%85%8B%E7%B6%AD%E7%88%BE', 'https://m.baike.com/wikiid/1190624713964529826', 'https://k.sina.com.cn/article_1663309857_632418210200165ou.html', 'https://m.baike.com/wikiid/1190624713964529826', 'https://k.sina.com.cn/article_1663309857_632418210200165ou.html']"
0093b2967c5943c6a2598c11e4ef8841,人文与社会科学,经济学,CBH Compagnie Bancaire Helvétique是哪一年成立的？,1975,"['https://zh.wikipedia.org/wiki/CBH_Compagnie_Bancaire_Helv%C3%A9tique', 'http://www.kguowai.com/html/29896.html']"
ecc7cdc5975f4fa89efb0f300ebbbd12,人文与社会科学,经济学,国际费沙效应是由哪位经济学家提出的概念的延伸？,欧文·费雪(Irving Fisher),"['https://zh.wikipedia.org/wiki/%E5%9C%8B%E9%9A%9B%E8%B2%BB%E6%B2%99%E6%95%88%E6%87%89', 'https://baike.baidu.com/item/%E7%B1%B3%E5%B0%94%E9%A1%BF%C2%B7%E5%BC%97%E9%87%8C%E5%BE%B7%E6%9B%BC/8665021', 'https://sigi.gdufs.edu.cn/info/1070/5141.htm', 'http://www.shuxueji.com/w/81608', 'https://zh.wikipedia.org/wiki/%E5%9C%8B%E9%9A%9B%E8%B2%BB%E6%B2%99%E6%95%88%E6%87%89 ', 'https://baike.baidu.com/item/%E8%B4%B9%E9%9B%AA%E6%95%88%E5%BA%94/760422?fr\\u003dge_ala']"
2c4ef427a9f64f37a4b7748efc94e205,人文与社会科学,经济学,《哲学的贫困》是由哪位哲学家撰写的著作？,卡尔·马克思,"['https://zh.wikipedia.org/wiki/%E8%87%AA%E7%AE%A1%E9%A9%AC%E5%85%8B%E6%80%9D%E4%B8%BB%E4%B9%89', 'https://baike.baidu.com/item/%E5%93%B2%E5%AD%A6%E7%9A%84%E8%B4%AB%E5%9B%B0/3848927?fr\\u003dge_ala', 'https://www.dswxyjy.org.cn/n1/2019/0617/c427184-31158997.html']"
a9e4e6525e2947688aee5aaf7e3bed58,人文与社会科学,经济学,雷曼兄弟破产导致其发行的迷你债券价值大跌的日期是哪一年？,2008年,"['https://zh.wikipedia.org/wiki/%E9%9B%B7%E6%9B%BC%E5%85%84%E5%BC%9F%E8%BF%B7%E4%BD%A0%E5%82%B5%E5%88%B8%E4%BA%8B%E4%BB%B6', 'https://www.chinanews.com.cn/cj/jrlc/news/2008/10-06/1401692.shtml', 'https://special.caixin.com/event_0915_1-mob/', 'https://baike.baidu.com/item/%E9%9B%B7%E6%9B%BC%E4%BA%8B%E4%BB%B6/942492?fr\\u003dge_ala ']"
ca46d600df5e4685bb9b9fc0ae395379,人文与社会科学,经济学,莫里斯·阿莱是在哪一年获得诺贝尔经济学奖的？,1988,"['https://zh.wikipedia.org/wiki/%E8%8E%AB%E9%87%8C%E6%96%AF%C2%B7%E9%98%BF%E8%8E%B1', 'https://zh.wikipedia.org/wiki/%E8%8E%AB%E9%87%8C%E6%96%AF%C2%B7%E9%98%BF%E8%8E%B1 ', 'https://baike.baidu.com/item/%E8%8E%AB%E9%87%8C%E6%96%AF%C2%B7%E9%98%BF%E8%8E%B1/11052132?fr\\u003dge_ala']"
98540b7f644440f784d382a4e360c7ae,人文与社会科学,经济学,提出“第六产业”和“六次产业化”理念的日本农业经济学家是谁？,今村奈良臣,"['https://zh.wikipedia.org/wiki/%E4%BB%8A%E6%9D%91%E5%A5%88%E8%89%AF%E8%87%A3', 'https://ccrs.ccnu.edu.cn/List/Details.aspx?tid=19624', 'http://journal.crnews.net/ncjygl/2016n/dqq/913696_20160706061752.html', 'https://www.sohu.com/a/311987619_796374', 'https://ccrs.ccnu.edu.cn/List/Details.aspx?tid=19624', 'http://journal.crnews.net/ncjygl/2016n/dqq/913696_20160706061752.html', 'https://www.sohu.com/a/311987619_796374', 'https://baike.baidu.com/item/%E7%AC%AC%E5%85%AD%E4%BA%A7%E4%B8%9A/5182871?fr\\u003dge_ala']"
7282960c165241f3b5c3772d3c2c3bda,人文与社会科学,经济学,哪位法国经济学家被认为是边际效用理论与一般均衡理论的开创者，并创立了洛桑学派？,莱昂·瓦尔拉斯（Léon Walras）,"['https://zh.wikipedia.org/wiki/%E8%8E%B1%E6%98%82%C2%B7%E7%93%A6%E5%B0%94%E6%8B%89%E6%96%AF', 'https://zh.wikipedia.org/wiki/%E8%8E%B1%E6%98%82%C2%B7%E7%93%A6%E5%B0%94%E6%8B%89%E6%96%AF ', 'https://baike.baidu.com/item/%E4%B8%80%E8%88%AC%E5%9D%87%E8%A1%A1%E7%90%86%E8%AE%BA/6487433?fr\\u003dge_ala']"
588c5edcbfa54db4828b3dabb4c2fc19,人文与社会科学,经济学,1988年凡士通轮胎公司被哪家公司买下成为子公司？,普利司通(BRIDGESTONE)公司,"['https://zh.wikipedia.org/wiki/%E5%87%A1%E5%A3%AB%E9%80%9A', 'http://www.kguowai.com/html/29734.html', 'http://www.chinatiredealer.com/news/show-47338.html', 'http://nihon-exa-sci.com.cn/Casus/Content/202.html', 'http://www.tireworld.com.cn/community/baike/202133/36921.html', 'https://baike.baidu.com/item/%E6%99%AE%E5%88%A9%E5%8F%B8%E9%80%9A/1067909?fr\\u003dge_ala ', 'https://zh.wikipedia.org/wiki/%E6%99%AE%E5%88%A9%E5%8F%B8%E9%80%9A']"
feebaf5c147c47029aeace4e47ad28dc,人文与社会科学,经济学,国民待遇原则是在关贸总协定的哪一条款中出现？,第3条,"['https://zh.wikipedia.org/wiki/%E5%9C%8B%E6%B0%91%E5%BE%85%E9%81%87', 'http://www.tradelawchina.com/falvfagui/HTML/333.html', 'https://finance.sina.cn/sa/2005-12-07/detail-ikkntiak9768003.d.html?from=wap', 'https://www.gmw.cn/01gmrb/1999-12/28/GB/GM%5E18284%5E3%5EGM3-2809.HTM', 'http://www.tradelawchina.com/falvfagui/HTML/333.html', 'https://www.gmw.cn/01gmrb/1999-12/28/GB/GM%5E18284%5E3%5EGM3-2809.HTM', 'https://finance.sina.cn/sa/2005-12-07/detail-ikkntiak9768003.d.html?from=wap', 'https://baike.baidu.com/item/%E5%9B%BD%E6%B0%91%E5%BE%85%E9%81%87%E5%8E%9F%E5%88%99/3956806?fr\\u003dge_ala ']"
982e0f838c9a45aea93c4bf520120155,人文与社会科学,经济学,1981年诺贝尔经济学奖颁给了哪一位经济学家？,詹姆士·托宾（James Tobin）,"['https://zh.wikipedia.org/wiki/%E8%A9%B9%E5%A7%86%E5%A3%AB%C2%B7%E6%89%98%E8%B3%93', 'http://www.jjckb.cn/2016-12/05/c_135881084.htm', 'https://bijiao.caixin.com/m/2020-06-18/101569015_all.html', 'https://zh.wikipedia.org/wiki/%E8%A9%B9%E5%A7%86%E5%A3%AB%C2%B7%E6%89%98%E8%B3%93 ', 'https://baike.baidu.com/item/%E8%AF%BA%E8%B4%9D%E5%B0%94%E7%BB%8F%E6%B5%8E%E5%AD%A6%E5%A5%96/560828?fr\\u003dge_ala']"
07d13becf00e4891b391bcd2673e9561,人文与社会科学,经济学,伊朗的官方货币从里亚尔更改为土曼是在哪一天？,2020年5月4日,"['https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%9C%97%E9%87%8C%E4%BA%9E%E7%88%BE', 'https://baike.baidu.com/item/%E5%9C%9F%E6%9B%BC/2676544?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E4%BC%8A%E6%9C%97%E5%9C%9F%E6%9B%BC']"
6e0f71365cc74025ac154839a8aac227,人文与社会科学,经济学,斯特恩报告是哪一年公布的？,2006,"['https://zh.wikipedia.org/wiki/%E6%96%AF%E7%89%B9%E6%81%A9%E6%8A%A5%E5%91%8A', 'https://baike.baidu.com/item/%E6%96%AF%E7%89%B9%E6%81%A9%E6%8A%A5%E5%91%8A/10829504', 'https://baike.sogou.com/v7536349.htm', 'https://k.sina.com.cn/article_7517400647_1c0126e4705902gvj9.html', 'https://baike.baidu.com/item/%E6%96%AF%E7%89%B9%E6%81%A9%E6%8A%A5%E5%91%8A/10829504', 'https://baike.sogou.com/v7536349.htm', 'https://k.sina.com.cn/article_7517400647_1c0126e4705902gvj9.html', 'https://baike.baidu.com/item/%E6%96%AF%E7%89%B9%E6%81%A9%E6%8A%A5%E5%91%8A/10829504?fr\\u003dge_ala']"
2475306bae974a8c995942ad6f696090,人文与社会科学,经济学,济宁银行在哪一年从济宁市商业银行更名为济宁银行？,2009,"['https://zh.wikipedia.org/wiki/%E6%B5%8E%E5%AE%81%E9%93%B6%E8%A1%8C', 'https://news.cctv.com/society/20091214/103237.shtml', 'https://news.sina.com.cn/c/2009-12-09/114116743617s.shtml', 'https://www.jn-bank.com/jnbank/2023-07/23/article_2023072323003689888.html', 'http://news.cctv.com/society/20091214/103237.shtml', 'https://www.jn-bank.com/jnbank/2023-07/23/article_2023072323003617614.html', 'https://news.cctv.com/society/20091214/103237.shtml', 'https://news.sina.com.cn/c/2009-12-09/114116743617s.shtml', 'https://www.jn-bank.com/jnbank/2023-07/23/article_2023072323003689888.html', 'https://www.jn-bank.com/jnbank/2023-07/23/article_2023072323003617614.html', 'https://baike.baidu.com/item/%E6%B5%8E%E5%AE%81%E9%93%B6%E8%A1%8C/4633108?fr\\u003dge_ala']"
c933cb5b64ac4e3fa8a468e0b781280f,人文与社会科学,经济学,劣币驱逐良币法则是以哪位历史人物命名的？,托马斯·格雷欣（Thomas Gresham）,"['https://zh.wikipedia.org/wiki/%E5%8A%A3%E5%B9%A3%E9%A9%85%E9%80%90%E8%89%AF%E5%B9%A3', 'https://business.sohu.com/20151125/n428033195.shtml', 'https://baike.baidu.com/item/%E5%8A%A3%E5%B8%81%E9%A9%B1%E9%80%90%E8%89%AF%E5%B8%81/8559145', 'https://www.163.com/dy/article/E2M2VC4605382WE3.html']"
ded7525652cc4a96add60e0ef37b9838,人文与社会科学,艺术,国际空无展览的首次举办是哪一年？,1960,['https://zh.wikipedia.org/wiki/%E5%9B%BD%E9%99%85%E8%99%9A%E6%97%A0%E5%B1%95%E8%A7%88']
efb37e8716614a2c8a0bd20c60df249a,人文与社会科学,经济学,「利基」这个术语在市场营销领域是从哪个时代开始引入的？,20世纪80年代,"['https://zh.wikipedia.org/wiki/%E5%88%A9%E5%9F%BA%E5%B8%82%E5%9C%BA', 'https://m.sgpjbg.com/info/d70702f9f2ecdd4b38d0948340a3370a.html', 'https://wiki.mbalib.com/wiki/%E5%88%A9%E5%9F%BA%E5%B8%82%E5%9C%BA', 'https://baike.baidu.com/item/%E5%88%A9%E5%9F%BA%E5%B8%82%E5%9C%BA/4447097', 'https://finance.sina.cn/sa/2005-03-18/detail-ikkntiak8840940.d.html', 'https://m.sgpjbg.com/info/d70702f9f2ecdd4b38d0948340a3370a.html', 'https://wiki.mbalib.com/wiki/%E5%88%A9%E5%9F%BA%E5%B8%82%E5%9C%BA', 'https://baike.baidu.com/item/%E5%88%A9%E5%9F%BA%E5%B8%82%E5%9C%BA/4447097', 'https://finance.sina.cn/sa/2005-03-18/detail-ikkntiak8840940.d.html', 'https://baike.baidu.com/item/%E5%88%A9%E5%9F%BA%E5%B8%82%E5%9C%BA/4447097?fr\\u003dge_ala']"
73823f63216f4f6ba2d34966803ab6da,人文与社会科学,经济学,在经济学中，不损害另一方利益的情况下无法改善任何一方状况的资源分配状态称为什么？,帕累托最优,"['https://zh.wikipedia.org/wiki/%E8%B5%84%E6%BA%90%E5%88%86%E9%85%8D', 'https://zhuanlan.zhihu.com/p/84235966', 'https://blog.csdn.net/tMb8Z9Vdm66wH68VX1/article/details/134609088', 'https://wiki.mbalib.com/wiki/%E5%B8%95%E7%B4%AF%E6%89%98%E6%9C%80%E4%BC%98', 'https://baike.baidu.com/item/%E5%B8%95%E7%B4%AF%E6%89%98%E6%9C%80%E4%BC%98/1768788', 'https://zh.wikipedia.org/wiki/%E5%B8%95%E7%B4%AF%E6%89%98%E6%95%88%E7%8E%87']"
1e2f30a1d993473c984c505714722830,人文与社会科学,经济学,货币市场指期限在多久以内的金融资产交易的市场,一年,"['https://zh.wikipedia.org/wiki/%E5%B8%82%E5%9C%BA', 'https://baike.baidu.com/item/%E8%B4%A7%E5%B8%81%E5%B8%82%E5%9C%BA/2626942', 'http://www.pbc.gov.cn/jinrongshichangsi/147160/147355/147389/2847989/index.html', 'https://www.icbc.com.cn/icbc/%E9%87%91%E8%9E%8D%E5%B8%82%E5%9C%BA%E4%B8%93%E5%8C%BA/%E9%87%91%E8%9E%8D%E5%B8%82%E5%9C%BA%E5%AD%A6%E8%8B%91/%E5%9F%BA%E7%A1%80%E7%9F%A5%E8%AF%86/%E4%BB%80%E4%B9%88%E6%98%AF%E8%B4%A7%E5%B8%81%E5%B8%82%E5%9C%BA.htm', 'http://www.xjtsly.net/info/714', 'https://www.cignacmb.com/study/2020062727701.html', 'https://baike.baidu.com/item/%E8%B4%A7%E5%B8%81%E5%B8%82%E5%9C%BA/2626942', 'http://www.pbc.gov.cn/jinrongshichangsi/147160/147355/147389/2847989/index.html', 'https://www.icbc.com.cn/icbc/%E9%87%91%E8%9E%8D%E5%B8%82%E5%9C%BA%E4%B8%93%E5%8C%BA/%E9%87%91%E8%9E%8D%E5%B8%82%E5%9C%BA%E5%AD%A6%E8%8B%91/%E5%9F%BA%E7%A1%80%E7%9F%A5%E8%AF%86/%E4%BB%80%E4%B9%88%E6%98%AF%E8%B4%A7%E5%B8%81%E5%B8%82%E5%9C%BA.htm', 'http://www.xjtsly.net/info/714', 'https://www.cignacmb.com/study/2020062727701.html', 'https://baike.baidu.com/item/%E8%B4%A7%E5%B8%81%E5%B8%82%E5%9C%BA/2626942?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E8%B4%A7%E5%B8%81%E5%B8%82%E5%9C%BA']"
9d13fcb133914629a474ff6bde71af21,人文与社会科学,艺术,1927年被包含在Witteveen的设计中并位于荷兰鹿特丹的公园是什么？,博物馆公园,"['https://zh.wikipedia.org/wiki/%E5%8D%9A%E7%89%A9%E9%A6%86%E5%85%AC%E5%9B%AD', 'https://zh.wikipedia.org/zh-hans/%E5%8D%9A%E7%89%A9%E9%A6%86%E5%85%AC%E5%9B%AD']"
ffdfc2f664834a3aa86f9ac6c6d2ee5c,人文与社会科学,艺术,《在你面前》是意大利艺术家萨尔瓦多·加罗哪一年创作的艺术作品？,2021,"['https://zh.wikipedia.org/wiki/Davanti_a_te_(%E8%90%A8%E5%B0%94%E7%93%A6%E5%A4%9A%C2%B7%E5%8A%A0%E7%BD%97)', 'http://zh.teknopedia.teknokrat.ac.id/wiki/%E8%90%A8%E5%B0%94%E7%93%A6%E5%A4%9A%C2%B7%E5%8A%A0%E7%BD%97', 'http://zh.teknopedia.teknokrat.ac.id/wiki/%E8%90%A8%E5%B0%94%E7%93%A6%E5%A4%9A%C2%B7%E5%8A%A0%E7%BD%97']"
3b90551a635f43f09da94a441960f13e,人文与社会科学,艺术,台湾国际录像艺术展在哪一年首次举办？,2008,"['https://zh.wikipedia.org/wiki/%E5%8F%B0%E7%81%A3%E5%9C%8B%E9%9A%9B%E9%8C%84%E5%83%8F%E8%97%9D%E8%A1%93%E5%B1%95', 'https://www.artnetnews.cn/art-world/yigelaopailuxiangzhanxuanbutingbanshizetaiwanyishushengtaizhengzaihuiwen-124358', 'https://www.artnetnews.cn/art-world/yigelaopailuxiangzhanxuanbutingbanshizetaiwanyishushengtaizhengzaihuiwen-124358']"
a3d16f9360f6427897f7c02882c23a8d,人文与社会科学,经济学,易通讯集团有限公司在哪一年于港交所创业板上市？,2012,"['https://zh.wikipedia.org/wiki/%E6%98%93%E9%80%9A%E8%A8%8A', 'https://stock.qianzhan.com/home/go2?code=08031.HK', 'https://basic.10jqka.com.cn/mobile/HK8031/company.html']"
99e05bdacd344a079c1f0fce42c01fb7,人文与社会科学,艺术,越南胡志明奖是何年设立的？,1981,"['https://zh.wikipedia.org/wiki/%E8%83%A1%E5%BF%97%E6%98%8E%E7%8D%8E', 'https://baike.baidu.com/item/%E8%83%A1%E5%BF%97%E6%98%8E%E5%A5%96/16173542', 'https://zh.vietnamplus.vn/%E8%B6%8A%E5%8D%97%E8%83%A1%E5%BF%97%E6%98%8E%E5%B8%82%E9%A6%96%E6%AC%A1%E4%B8%BE%E5%8A%9E%E5%9B%BD%E9%99%85%E7%94%B5%E5%BD%B1%E8%8A%82-post201469.vnp', 'https://baike.baidu.com/item/%E8%83%A1%E5%BF%97%E6%98%8E%E5%A5%96/16173542?fr\\u003dge_ala']"
70dfbc76a775483eba274c5d6fa75735,人文与社会科学,经济学,莫兰指数是由哪位统计学家提出的？,帕特里克·阿尔弗雷德·皮尔斯·莫兰（Patrick Alfred Pierce Moran）,"['https://zh.wikipedia.org/wiki/%E8%8E%AB%E5%85%B0%E6%8C%87%E6%95%B0', 'https://zhuanlan.zhihu.com/p/135890387', 'https://blog.csdn.net/allenlu2008/article/details/104368139', 'https://blog.csdn.net/allenlu2008/article/details/104368139']"
699b721169f145b89f3e8531e2b360c6,人文与社会科学,艺术,水彩纸根据纤维种类主要分为哪两种基本纤维？,棉浆和木浆,"['https://zh.wikipedia.org/wiki/%E6%B0%B4%E5%BD%A9%E7%B4%99', 'https://zh.wikipedia.org/zh-cn/%E6%B0%B4%E5%BD%A9%E7%B4%99', '\\nhttps://baike.baidu.com/item/%E6%B0%B4%E5%BD%A9%E7%BA%B8/1112226']"
b4ac5a7145ec498ebc7577000e654f08,人文与社会科学,艺术,音乐中基本音级共有多少个音？,7,"['https://zh.wikipedia.org/wiki/%E5%9F%BA%E6%9C%AC%E9%9F%B3%E7%BA%A7', 'https://www.sohu.com/a/304690670_660136', 'https://wenku.baidu.com/view/188accd54ad7c1c708a1284ac850ad02df8007f0.html', 'https://baike.baidu.com/item/%E9%9F%B3%E7%BA%A7/8942550', '\\nhttps://zh.wikipedia.org/wiki/%E9%9F%B3%E7%B4%9A']"
2cadf0105ce1458ab8c02957dd65e9a4,人文与社会科学,艺术,法国作曲家埃里克·萨蒂被哪个音乐团体尊为导师？,六人团,"['https://zh.wikipedia.org/wiki/%E5%9F%83%E9%87%8C%E5%85%8B%C2%B7%E8%96%A9%E8%92%82', 'https://m.huxiu.com/article/620655.html', 'https://www.jitashe.org/artist/111001/', 'https://baike.sogou.com/v1414325.htm', 'https://www.wikiwand.com/zh-cn/articles/%E5%9F%83%E9%87%8C%E5%85%8B%C2%B7%E8%96%A9%E8%92%82', '\\nhttps://baike.baidu.com/item/%E5%9F%83%E9%87%8C%E5%85%8B%C2%B7%E8%90%A8%E8%92%82/4422240']"
6329fd62d8384224b9f4f563bf6f3371,人文与社会科学,经济学,宏创高科集团有限公司于哪一年在港交所创业板上市？,2012,"['https://zh.wikipedia.org/wiki/%E5%AE%8F%E5%89%B5%E9%AB%98%E7%A7%91', 'https://m.trjcn.com/shangshi/18202.html', 'https://www.ledinside.cn/news/20120214-19119.html', 'https://m.trjcn.com/shangshi/18202.html']"
aa7ca3696de74e0c9f96182501975dfd,人文与社会科学,艺术,台湾漫画《折纸战士》的作者是谁？,周显宗,"['https://zh.wikipedia.org/wiki/%E6%91%BA%E7%B4%99%E6%88%B0%E5%A3%AB', 'https://baike.baidu.com/item/%E6%8A%98%E7%BA%B8%E6%88%98%E5%A3%AB/1953308?fr\\u003dge_ala']"
edb52c9aa6994524b616b436639b7222,人文与社会科学,艺术,帕西·奥尔德里奇·葛人杰的摩西机器，也就是自由音乐的最有名的仪器叫什么?,Hills and Dales,"['https://zh.wikipedia.org/wiki/%E5%B8%95%E8%A5%BF%C2%B7%E8%91%9B%E4%BA%BA%E5%82%91', 'https://zh.wikipedia.org/zh-cn/%E5%B8%95%E8%A5%BF%C2%B7%E8%91%9B%E4%BA%BA%E5%82%91']"
b2bb1d224f064bf4b8bccf5f207ca020,人文与社会科学,艺术,金继这种工艺主要用于修补哪种材料的物品？,陶器,"['https://zh.wikipedia.org/wiki/%E9%87%91%E7%B9%BC', 'https://vibaike.com/241430/', 'https://danslegris.com/zh/blogs/journal/kintsugi?srsltid=AfmBOopgbusQciM4JPnwQMpmraD4qx-qoM0EO5ker-wUm67_IxXqKwqF', 'https://danslegris.com/zh/blogs/journal/kintsugi?srsltid=AfmBOopgbusQciM4JPnwQMpmraD4qx-qoM0EO5ker-wUm67_IxXqKwqF', 'https://kyoto.travel/cn/see-and-do/mio-heki.html', 'https://baike.baidu.com/item/%E9%87%91%E7%BB%A7/4021666', '\\nhttps://zh.wikipedia.org/zh-cn/%E9%87%91%E7%B9%BC']"
2c87f7683c1346c98e9203e6e6174846,人文与社会科学,艺术,八木龙一首次担任导演的电影是哪一部？,麻吉妖怪岛,"['https://zh.wikipedia.org/wiki/%E5%85%AB%E6%9C%A8%E9%BE%8D%E4%B8%80', 'https://m.baike.com/wikiid/8886143833855361227', 'https://m.baike.com/wikiid/8886143833855361227']"
4782ecf696cf4bdfb412c32eb7ac242f,人文与社会科学,艺术,纸雕艺术起源于哪个朝代？,汉代,"['https://zh.wikipedia.org/wiki/%E7%BA%B8%E9%9B%95', 'https://baike.baidu.com/item/%E7%BA%B8%E9%9B%95/2839926', 'https://baike.baidu.com/item/%E7%BA%B8%E9%9B%95/2839926', 'https://wenku.baidu.com/view/df3e5b905c0e7cd184254b35eefdc8d376ee14e7.html', 'https://wenku.baidu.com/view/bdbb7c93680203d8ce2f2472.html', 'https://www.sohu.com/a/301033696_743740', 'https://baike.baidu.com/item/%E7%BA%B8%E9%9B%95/2839926?fromModule\\u003dsearch-result_lemma']"
d6bb2cb553944b05860e472cb466367c,人文与社会科学,经济学,在市场营销中被描述为通过降低核心产品的价格以吸引顾客，同时提高周边产品价格的定价策略是什么？,互补定价,['https://zh.wikipedia.org/wiki/%E5%AE%9A%E4%BB%B7%E7%AD%96%E7%95%A5']
8830b270930e49919042a5f14a39a7f7,人文与社会科学,艺术,莲花寺石窟是在哪一年被甘肃省人民政府公布为省级重点文物保护单位？,1981,['https://zh.wikipedia.org/wiki/%E8%8E%B2%E8%8A%B1%E5%AF%BA%E7%9F%B3%E7%AA%9F']
888feb3cd1ce4e54aaf1197cb8305d5e,人文与社会科学,艺术,林进忠在哪所大学获得了艺术学硕士学位？,日本国立筑波大学,"['https://zh.wikipedia.org/wiki/%E6%9E%97%E9%80%B2%E5%BF%A0', 'https://k.sina.cn/article_6903666034_19b7d957200100r4su.html', 'https://wenku.baidu.com/view/896a854001020740be1e650e52ea551810a6c9db.html', 'https://k.sina.cn/article_6903666034_19b7d957200100r4su.html', 'https://wenku.baidu.com/view/896a854001020740be1e650e52ea551810a6c9db.html']"
6cbb987308fa48148d4819a0908fd430,人文与社会科学,语言学,根据记载，复姓太史的起源与哪个国家的官职有关？,齐国,"['https://zh.wikipedia.org/wiki/%E5%A4%AA%E5%8F%B2%E5%A7%93', 'https://zhuanlan.zhihu.com/p/43104698', 'http://www.wwwdoa.com/2022/0309/48097.html', 'https://baike.baidu.com/item/%E5%A4%AA%E5%8F%B2%E4%BB%A4/9083962', 'https://baike.baidu.com/item/%E5%A4%AA%E5%8F%B2%E4%BB%A4/9083962', 'https://baike.baidu.com/item/%E5%A4%AA%E5%8F%B2%E5%A7%93?fromModule\\u003dlemma_search-box', '\\nhttps://zh.wikipedia.org/wiki/%E5%A4%AA%E5%8F%B2%E5%A7%93']"
9203360bb9aa4249ac022f60805fc21d,人文与社会科学,艺术,哪位瑞典剧作家被认为是欧洲表现主义戏剧的先驱？,奥古斯特·斯特林堡（Johan August Strindberg）,"['https://zh.wikipedia.org/wiki/%E8%A1%A8%E7%8E%B0%E4%B8%BB%E4%B9%89%E6%96%87%E5%AD%A6', 'https://zhuanlan.zhihu.com/p/52982214', 'https://zhidao.baidu.com/question/1543785682738454787.html', 'https://zhidao.baidu.com/question/1543785682738454787.html', 'https://www.budarts.com/author/09e3777d-a71d-11e6-9b13-00163e005d08', 'https://zh.wikipedia.org/zh-hans/%E5%A5%A5%E5%8F%A4%E6%96%AF%E7%89%B9%C2%B7%E6%96%AF%E7%89%B9%E6%9E%97%E5%A0%A1', 'https://baike.baidu.com/item/%E5%A5%A7%E5%8F%A4%E6%96%AF%E7%89%B9%C2%B7%E6%96%AF%E7%89%B9%E6%9E%97%E5%A0%A1/8617172?noadapt\\u003d1']"
2c04156bd72f4505af5100c692ce927c,人文与社会科学,艺术,普契尼创作的歌剧《蝴蝶夫人》首次在米兰市的哪个歌剧院首演？,史卡拉歌剧院,"['https://zh.wikipedia.org/wiki/%E8%9D%B4%E8%9D%B6%E5%A4%AB%E4%BA%BA', 'https://baike.baidu.com/item/%E8%9D%B4%E8%9D%B6%E5%A4%AB%E4%BA%BA/4999']"
a93b45942fb24f24a6ce7f146d02345b,人文与社会科学,艺术,"肖邦的前奏曲Op. 28, No. 13最初是采用什么拍号？",6/4拍,"['https://zh.wikipedia.org/wiki/%E5%89%8D%E5%A5%8F%E6%9B%B2Op.28,_No._13_(%E8%95%AD%E9%82%A6)', 'https://zhidao.baidu.com/question/553226300.html', 'https://blog.sina.com.cn/s/blog_17c8fdd330102z310.html', 'https://zhidao.baidu.com/question/553226300.html', 'https://blog.sina.com.cn/s/blog_17c8fdd330102z310.html']"
7b913dec29a94ea3a55e4dfcf4ded7f1,人文与社会科学,艺术,列宾美术学院是由哪位俄罗斯教育家倡议建立的？,伊万·伊万诺维奇·舒瓦洛夫,"['https://zh.wikipedia.org/wiki/%E5%88%97%E5%AE%BE%E7%BE%8E%E6%9C%AF%E5%AD%A6%E9%99%A2', 'https://wenku.baidu.com/view/187e330abb0d6c85ec3a87c24028915f804d84fa.html', 'https://www.usplanking.com/article/1476775', 'https://m.baike.com/wikiid/7296610125669629988', 'https://baijiahao.baidu.com/s?id=1635762284921992989', 'https://bds.oia.ntnu.edu.tw/bds/web/partner-index/RU-001-RAH', 'https://zh.wikipedia.org/zh-hans/%E5%88%97%E5%AE%BE%E7%BE%8E%E6%9C%AF%E5%AD%A6%E9%99%A2']"
0d776e2266f244fcab266d9e70cacf5e,人文与社会科学,艺术,在2011年，波兰PZU基金会从德国藏家手中收购了哪幅由亚历山大·吉列姆斯基创作的画作？,《拿著橘子的犹太人》,['https://zh.wikipedia.org/wiki/%E6%8B%BF%E8%91%97%E6%A9%98%E5%AD%90%E7%9A%84%E7%8A%B9%E5%A4%AA%E4%BA%BA']
4b15993c3adb4f85b75e5c43eeaf5196,人文与社会科学,艺术,台湾艺人解婕翎首次出道的年份是哪一年？,2005,"['https://zh.wikipedia.org/wiki/%E8%A7%A3%E5%A9%95%E7%BF%8E', 'https://yule.35me.cn/zyzx/51720.html', 'https://zh.wikipedia.org/zh-hans/%E8%A7%A3%E5%A9%95%E7%BF%8E']"
ef6d2deff8434efca934691177bb98fe,人文与社会科学,艺术,《黄山松》在哪一届挪威国际版画双年展中获银奖？,第七届,"['https://zh.wikipedia.org/wiki/%E8%B5%B5%E5%AE%97%E8%97%BB', 'https://www.caa.edu.cn/xy/mjmz/zzz/index.html', 'https://baike.baidu.com/item/%E8%B5%B5%E5%AE%97%E8%97%BB/4259505']"
